Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83
OliveGIS	15giu12	12.28.58	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607403_HABIB_BOURGUIBA_INT.txt	10.75	35.75	1	731	12	31	Avg	2664.58636363636	0	9584.3590909091	10166.5181818182	95.7727272727273	22	18.5409090909091	812.013636363636	223.659090909091	0	0	0
OliveGIS	15giu12	12.29.04	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607450_GAFSA.txt	8.817	34.417	1	731	12	31	Avg	2636.55454545455	0.659090909090909	8364.43636363636	9843.42272727273	100.727272727273	22	95.509090909091	521.031818181818	218.390909090909	0	0	0.0090909090909091
OliveGIS	15giu12	12.29.10	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607480_SIDI_BOUZID.txt	9.483	35	1	731	12	31	Avg	2646.83636363636	0.35	8544.12272727273	9600.25454545455	103.818181818182	22	86.3318181818182	1109.11363636364	243.140909090909	0	0	0
OliveGIS	15giu12	12.29.16	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607500_SFAX_EL-MAOU.txt	10.683	34.717	1	731	12	31	Avg	2661.95	0.886363636363636	9905.6	10403.0045454545	97.590909090909	22	52.8636363636364	800.718181818182	245.354545454545	0	0	0
OliveGIS	15giu12	12.29.22	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607600_TOZEUR.txt	8.167	33.917	1	731	12	31	Avg	2652.47272727273	0.0818181818181818	8359.86363636364	10296.5772727273	85.0909090909091	22	31.1954545454545	-297.940909090909	125.372727272727	0	0	0
OliveGIS	15giu12	12.29.29	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607650_GABES.txt	10.1	33.883	1	731	12	31	Avg	2664.00454545455	0.340909090909091	10222.9136363636	10785.95	91.1818181818182	22	31.2136363636364	428.163636363636	227.045454545455	0	0	0
OliveGIS	15giu12	12.29.36	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607690_DJERBA_MELLITA.txt	10.767	33.867	1	731	12	31	Avg	2670.87727272727	0.118181818181818	10235.2818181818	11021.9636363636	89	22	15.3636363636364	365.331818181818	238.872727272727	0	0	0
OliveGIS	15giu12	12.29.42	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607700_MEDENINE.txt	10.483	33.35	1	731	12	31	Avg	2672.70454545455	0	9601.2409090909	10915.9954545455	86.9545454545455	22	28.4590909090909	106.940909090909	184.309090909091	0	0	0
OliveGIS	15giu12	12.29.49	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607750_REMADA.txt	10.4	32.317	1	731	12	31	Avg	2660.01818181818	0.0181818181818182	9000.27727272727	10872.9272727273	88.1363636363636	22	38.5545454545455	111.822727272727	81.1454545454545	0	0	0
OliveGIS	15giu12	12.29.56	C:\models\wx\GSOD_NCDC_LibyaTunisia_wx_1988-2010\TS_607800_EL_BORMA.txt	9.3	31.683	1	731	12	31	Avg	2657.99090909091	0.25	7559.70454545455	9904.99545454545	86.1363636363636	22	68.4727272727273	-443.068181818182	46.5909090909091	0	0	0
